u1 u2 u3 u4 u5 u6 u7 
15.11 3.09601338842 0.131581019499 0.551843342883 0.0970460516331 27.6584148466 1.88795092198
15.12 3.09735029621 0.135803716049 0.552818329859 0.0979431811294 27.6772767331 1.88442451456
15.13 3.09872952212 0.140044226844 0.553802042902 0.0987912304542 27.6961033033 1.88088803169
15.14 3.10015123183 0.144300063158 0.55479399022 0.0995900061611 27.7148944674 1.87734365083
15.15 3.10161556628 0.148568770583 0.555793678226 0.100339342866 27.7336501571 1.87379351117
15.16 3.10312264207 0.152847930503 0.556800611819 0.101039102824 27.7523703254 1.87023971231
15.17 3.10467255179 0.157135161446 0.557814294656 0.101689175494 27.771054946 1.86668431298
15.18 3.10626536439 0.161428120312 0.558834229423 0.102289477094 27.789704013 1.86312933001
15.19 3.10790112561 0.165724503483 0.559859918101 0.102839950139 27.8083175406 1.85957673729
15.2 3.10957985833 0.170022047813 0.560890862223 0.103340562977 27.8268955622 1.85602846492
15.21 3.11130156302 0.17431853151 0.561926563136 0.103791309311 27.8454381306 1.85248639848
15.22 3.11306621815 0.178611774906 0.562966522247 0.104192207722 27.863945317 1.84895237837
15.23 3.11487378059 0.182899641118 0.564010241272 0.104543301179 27.8824172109 1.84542819931
15.24 3.11672418607 0.18718003661 0.565057222475 0.104844656547 27.9008539196 1.8419156099
15.25 3.11861734959 0.191450911658 0.566106968908 0.105096364099 27.9192555675 1.8384163123
15.26 3.12055316588 0.195710260714 0.56715898464 0.105298537013 27.9376222957 1.83493196204
15.27 3.12253150984 0.199956122685 0.568212774983 0.10545131088 27.9559542619 1.83146416782
15.28 3.12455223698 0.204186581125 0.569267846717 0.105554843207 27.9742516394 1.82801449155
15.29 3.12661518387 0.208399764341 0.570323708304 0.105609312917 27.9925146172 1.82458444834
15.3 3.12872016859 0.212593845425 0.571379870098 0.105614919859 28.0107433988 1.82117550665
15.31 3.13086699116 0.216767042207 0.572435844558 0.105571884316 28.0289382024 1.81778908847
15.32 3.13305543402 0.220917617145 0.573491146442 0.105480446513 28.0470992602 1.81442656961
15.33 3.13528526245 0.225043877143 0.574545293011 0.105340866136 28.0652268179 1.81108928004
15.34 3.13755622502 0.229144173309 0.575597804217 0.10515342185 28.0833211342 1.80777850428
15.35 3.13986805402 0.233216900656 0.576648202891 0.104918410821 28.1013824805 1.8044954819
15.36 3.14222046592 0.237260497748 0.577696014927 0.104636148251 28.1194111403 1.80124140799
15.37 3.14461316181 0.241273446298 0.578740769458 0.104306966911 28.137407409 1.79801743378
15.38 3.14704582776 0.245254270715 0.579781999034 0.103931216683 28.155371593 1.79482466722
15.39 3.14951813536 0.249201537613 0.580819239783 0.103509264111 28.1733040099 1.7916641737
15.4 3.15202974202 0.253113855281 0.581852031583 0.103041491955 28.1912049875 1.78853697668
15.41 3.15458029146 0.256989873114 0.582879918217 0.102528298755 28.2090748637 1.78544405851
15.42 3.15716941411 0.260828281012 0.583902447533 0.101970098402 28.2269139861 1.78238636117
15.43 3.15979672748 0.264627808753 0.58491917159 0.101367319719 28.2447227113 1.77936478706
15.44 3.16246183658 0.268387225337 0.58592964681 0.100720406041 28.2625014051 1.7763801999
15.45 3.1651643343 0.272105338311 0.586933434118 0.100029814816 28.2802504414 1.7734334255
15.46 3.16790380181 0.275780993067 0.587930099084 0.0992960172042 28.2979702023 1.77052525272
15.47 3.17067980891 0.27941307213 0.588919212055 0.0985194976908 28.3156610776 1.76765643433
15.48 3.17349191439 0.283000494426 0.589900348288 0.0977007537026 28.3333234646 1.76482768794
15.49 3.17633966645 0.28654221454 0.590873088079 0.0968402952366 28.3509577672 1.7620396969
15.5 3.17922260297 0.290037221964 0.591837016884 0.0959386444954 28.3685643965 1.75929311127
15.51 3.18214025192 0.293484540338 0.592791725441 0.0949963355303 28.3861437695 1.75658854878
15.52 3.18509213167 0.29688322668 0.593736809885 0.0940139138932 28.4036963095 1.75392659574
15.53 3.18807775131 0.300232370624 0.594671871865 0.0929919362966 28.4212224453 1.75130780801
15.54 3.19109661101 0.30353109364 0.595596518649 0.0919309702808 28.4387226113 1.74873271198
15.55 3.19414820229 0.306778548271 0.596510363235 0.0908315938897 28.4561972469 1.74620180553
15.56 3.19723200835 0.309973917359 0.597413024452 0.089694395354 28.4736467963 1.74371555894
15.57 3.20034750439 0.313116413282 0.598304127061 0.0885199727818 28.4910717084 1.74127441592
15.58 3.20349415784 0.316205277189 0.599183301853 0.0873089338571 28.5084724364 1.73887879448
15.59 3.20667142872 0.31923977825 0.60005018574 0.0860618955452 28.5258494374 1.73652908794
15.6 3.20987876985 0.3222192129 0.600904421852 0.0847794838053 28.5432031724 1.73422566582
15.61 3.21311562716 0.325142904109 0.60174565962 0.0834623333099 28.5605341061 1.73196887478
15.62 3.21638143995 0.328010200643 0.602573554865 0.082111087171 28.5778427064 1.72975903955
15.63 3.21967564111 0.330820476352 0.603387769881 0.0807263966733 28.5951294444 1.7275964638
15.64 3.2229976574 0.333573129453 0.604187973514 0.0793089210128 28.6123947942 1.72548143108
15.65 3.22634690969 0.336267581842 0.60497384124 0.0778593270427 28.6296392324 1.72341420564
15.66 3.22972281318 0.338903278406 0.605745055241 0.076378289024 28.6468632385 1.72139503334
15.67 3.23312477763 0.341479686352 0.606501304478 0.0748664883832 28.664067294 1.71942414249
15.68 3.23655220757 0.343996294553 0.607242284761 0.0733246134744 28.681251883 1.71750174467
15.69 3.24000450255 0.346452612909 0.607967698816 0.0717533593474 28.6984174912 1.71562803554
15.7 3.2434810573 0.348848171715 0.608677256355 0.070153427521 28.7155646066 1.71380319567
15.71 3.24698126195 0.351182521056 0.609370674133 0.0685255257605 28.7326937186 1.71202739129
15.72 3.25050450225 0.353455230205 0.610047676016 0.066870367861 28.7498053184 1.71030077508
15.73 3.25405015972 0.355665887054 0.610707993035 0.0651886734347 28.7668998985 1.70862348688
15.74 3.25761761184 0.357814097543 0.611351363446 0.063481167702 28.7839779529 1.70699565445
15.75 3.26120623225 0.359899485116 0.611977532786 0.0617485812882 28.8010399768 1.70541739417
15.76 3.26481539093 0.361921690197 0.612586253922 0.0599916500226 28.8180864664 1.70388881171
15.77 3.26844445431 0.363880369671 0.613177287106 0.0582111147425 28.835117919 1.7024100027
15.78 3.27209278548 0.365775196393 0.613750400022 0.0564077211001 28.8521348327 1.7009810534
15.79 3.27575974435 0.367605858711 0.614305367834 0.0545822193736 28.8691377065 1.69960204128
15.8 3.27944468778 0.369372060001 0.614841973232 0.0527353642806 28.8861270402 1.69827303567
15.81 3.28314696974 0.371073518228 0.615360006472 0.0508679147952 28.9031033341 1.69699409834
15.82 3.28686594144 0.372709965517 0.615859265423 0.0489806339679 28.9200670892 1.69576528401
15.83 3.2906009515 0.374281147744 0.616339555603 0.0470742887484 28.937018807 1.69458664097
15.84 3.29435134604 0.375786824144 0.616800690218 0.0451496498106 28.9539589894 1.69345821153
15.85 3.29811646887 0.377226766939 0.6172424902 0.0432074913802 28.9708881388 1.69238003258
15.86 3.30189566155 0.378600760975 0.61766478424 0.041248591065 28.9878067577 1.69135213601
15.87 3.30568826358 0.379908603386 0.618067408818 0.0392737296867 29.0047153492 1.69037454921
15.88 3.30949361248 0.381150103266 0.618450208242 0.0372836911155 29.0216144165 1.68944729549
15.89 3.31331104391 0.382325081363 0.618813034672 0.0352792621057 29.0385044629 1.6885703945
15.9 3.31713989181 0.383433369791 0.619155748148 0.0332612321337 29.0553859922 1.68774386259
15.91 3.32097948848 0.384474811752 0.619478216618 0.0312303932378 29.0722595081 1.68696771323
15.92 3.32482916473 0.385449261279 0.619780315964 0.0291875398588 29.0891255145 1.68624195733
15.93 3.32868824995 0.386356582999 0.620061930023 0.0271334686825 29.1059845153 1.68556660358
15.94 3.33255607222 0.387196651902 0.620322950608 0.0250689784835 29.1228370146 1.68494165873
15.95 3.33643195843 0.387969353136 0.620563277531 0.0229948699704 29.1396835165 1.6843671279
15.96 3.34031523437 0.388674581815 0.620782818621 0.0209119456314 29.1565245252 1.68384301486
15.97 3.34420522484 0.389312242837 0.620981489738 0.0188210095813 29.1733605449 1.68336932222
15.98 3.34810125372 0.38988225073 0.621159214792 0.0167228674098 29.1901920797 1.6829460517
15.99 3.35200264409 0.390384529502 0.621315925755 0.0146183260301 29.207019634 1.68257320431
16.0 3.35590871832 0.390819012512 0.621451562675 0.0125081935283 29.2238437119 1.6822507805
16.01 3.35981879816 0.391185642358 0.621566073686 0.0103932790133 29.2406648177 1.68197878039
16.02 3.36373220483 0.391484370778 0.621659415016 0.00827439246788 29.2574834556 1.68175720382
16.03 3.36764825911 0.391715158566 0.621731550997 0.00615234459934 29.2743001298 1.68158605053
16.04 3.37156628143 0.391877975506 0.621782454074 0.0040279466913 29.2911153447 1.68146532021
16.05 3.37548559198 0.391972800318 0.621812104803 0.00190201045537 29.3079296043 1.68139501261
16.06 3.37940551075 0.391999620624 0.621820491862 -0.000224652116853 29.324743413 1.68137512756
16.07 3.38332535769 0.391958432926 0.621807612047 -0.00235122890159 29.3415572749 1.681405665
16.08 3.38724445274 0.391849242596 0.621773470277 -0.00447690779067 29.3583716944 1.68148662501
16.09 3.39116211592 0.391672063892 0.621718079591 -0.00660087683933 29.3751871755 1.68161800778
16.1 3.39507766746 0.391426919977 0.621641461145 -0.00872232441406 29.3920042226 1.6817998136
16.11 3.39899042787 0.391113842962 0.621543644211 -0.0108404393406 29.4088233399 1.68203204275
16.12 3.40289971802 0.390732873959 0.621424666169 -0.0129544110524 29.4256450315 1.68231469549
16.13 3.40680485921 0.390284063155 0.621284572501 -0.0150634297387 29.4424698018 1.68264777193
16.14 3.41070517334 0.389767469895 0.621123416781 -0.0171666864944 29.459298155 1.6830312719
16.15 3.4145999829 0.389183162784 0.62094126067 -0.0192633734686 29.4761305954 1.68346519483
16.16 3.41848861114 0.388531219807 0.6207381739 -0.0213526840152 29.492967627 1.68394953957
16.17 3.42237038213 0.387811728457 0.620514234262 -0.0234338128435 29.5098097542 1.68448430426
16.18 3.42624462087 0.387024785889 0.620269527595 -0.0255059561695 29.5266574812 1.68506948603
16.19 3.43011065337 0.38617049908 0.620004147764 -0.0275683118682 29.543511312 1.68570508087
16.2 3.43396780676 0.385248985011 0.619718196651 -0.0296200796268 29.5603717508 1.68639108333
16.21 3.4378154094 0.384260370863 0.619411784126 -0.0316604610991 29.5772393016 1.68712748627
16.22 3.44165279097 0.383204794229 0.619085028037 -0.0336886600603 29.5941144685 1.68791428056
16.23 3.44547928257 0.382082403341 0.61873805418 -0.0357038825641 29.6109977552 1.68875145478
16.24 3.44929421685 0.38089335732 0.618370996279 -0.0377053371002 29.6278896655 1.68963899489
16.25 3.4530969281 0.379637826429 0.617983995961 -0.0396922347538 29.6447907029 1.69057688385
16.26 3.45688675237 0.378315992357 0.617577202728 -0.0416637893662 29.6617013709 1.69156510129
16.27 3.46066302758 0.376928048511 0.617150773928 -0.0436192176978 29.6786221726 1.69260362307
16.28 3.46442509366 0.375474200325 0.616704874729 -0.0455577395917 29.695553611 1.69369242089
16.29 3.46817229263 0.373954665591 0.616239678081 -0.0474785781408 29.7124961885 1.69483146182
16.3 3.47190396878 0.372369674801 0.615755364689 -0.0493809598553 29.7294504075 1.6960207079
16.31 3.47561946875 0.370719471509 0.615252122974 -0.0512641148338 29.7464167699 1.69726011557
16.32 3.47931814169 0.369004312713 0.614730149036 -0.0531272769357 29.7633957769 1.69854963524
16.33 3.48299933939 0.367224469242 0.614189646619 -0.0549696839568 29.7803879294 1.69988921073
16.34 3.48666241641 0.365380226179 0.613630827068 -0.0567905778071 29.7973937278 1.70127877875
16.35 3.49030673025 0.363471883285 0.613053909286 -0.0585892046915 29.8144136714 1.70271826828
16.36 3.49393164146 0.361499755446 0.612459119695 -0.0603648152936 29.8314482593 1.70420760005
16.37 3.49753651384 0.359464173141 0.611846692184 -0.0621166649625 29.8484979893 1.70574668587
16.38 3.50112071456 0.35736548292 0.611216868065 -0.0638440139026 29.8655633585 1.70733542803
16.39 3.50468361435 0.355204047904 0.610569896024 -0.0655461273676 29.882644863 1.70897371868
16.4 3.50822458764 0.3529802483 0.609906032068 -0.0672222758572 29.8997429976 1.71066143908
16.41 3.51174301276 0.350694481937 0.609225539471 -0.0688717353187 29.9168582561 1.71239845898
16.42 3.5152382721 0.348347164809 0.60852868872 -0.0704937873514 29.9339911307 1.71418463589
16.43 3.51870975233 0.345938731646 0.607815757458 -0.0720877194162 29.9511421122 1.71601981432
16.44 3.52215684453 0.343469636496 0.607087030421 -0.073652825049 29.9683116897 1.71790382508
16.45 3.52557894443 0.34094035332 0.606342799379 -0.0751884040792 29.9855003508 1.71983648449
16.46 3.52897545262 0.338351376609 0.605583363074 -0.0766937628524 30.0027085809 1.72181759357
16.47 3.5323457747 0.335703222012 0.604809027147 -0.0781682144585 30.0199368635 1.7238469373
16.48 3.53568932159 0.332996426982 0.604020104075 -0.0796110789649 30.0371856797 1.72592428371
16.49 3.53900550964 0.330231551433 0.603216913101 -0.0810216836551 30.0544555083 1.72804938315
16.5 3.54229376095 0.327409178415 0.602399780153 -0.0823993632728 30.0717468256 1.73022196734
16.51 3.54555350357 0.3245299148 0.601569037778 -0.0837434602717 30.089060105 1.73244174857
16.52 3.54878417172 0.321594391977 0.600725025056 -0.085053325072 30.1063958169 1.73470841879
16.53 3.55198520607 0.318603266571 0.599868087522 -0.086328316322 30.1237544286 1.73702164871
16.54 3.55515605398 0.315557221155 0.598998577085 -0.0875678011669 30.1411364039 1.73938108692
16.55 3.55829616978 0.312456964993 0.598116851935 -0.0887711555241 30.1585422031 1.74178635894
16.56 3.56140501503 0.309303234773 0.59722327646 -0.0899377643649 30.1759722825 1.74423706634
16.57 3.56448205878 0.306096795359 0.596318221152 -0.0910670220036 30.1934270945 1.74673278572
16.58 3.56752677788 0.302838440551 0.595402062511 -0.0921583323934 30.2109070868 1.74927306787
16.59 3.57053865728 0.299528993844 0.594475182949 -0.0932111094295 30.2284127028 1.75185743674
16.6 3.5735171903 0.296169309195 0.593537970688 -0.0942247772606 30.2459443808 1.75448538852
16.61 3.57646187895 0.292760271795 0.592590819653 -0.0951987706065 30.2635025541 1.75715639066
16.62 3.57937223428 0.289302798837 0.591634129373 -0.0961325350846 30.2810876503 1.75986988096
16.63 3.58224777664 0.28579784029 0.590668304859 -0.0970255275441 30.2987000913 1.76262526653
16.64 3.58508803607 0.282246379665 0.589693756501 -0.0978772164073 30.3163402932 1.76542192292
16.65 3.58789255262 0.278649434781 0.588710899943 -0.0986870820206 30.3340086652 1.7682591931
16.66 3.59066087666 0.275008058525 0.587720155964 -0.0994546170116 30.3517056101 1.77113638655
16.67 3.59339256931 0.271323339598 0.586721950355 -0.100179326656 30.3694315236 1.77405277832
16.68 3.59608720273 0.267596403261 0.585716713789 -0.100860729253 30.3871867938 1.77700760809
16.69 3.59874436052 0.263828412057 0.584704881689 -0.101498356505 30.4049718012 1.78000007927
16.7 3.60136363812 0.260020566527 0.583686894093 -0.102091753914 30.4227869181 1.78302935811
16.71 3.60394464313 0.256174105899 0.582663195512 -0.102640481174 30.4406325082 1.7860945728
16.72 3.60648699578 0.252290308768 0.58163423479 -0.103144112584 30.4585089263 1.78919481263
16.73 3.60899032924 0.248370493737 0.58060046495 -0.10360223746 30.476416518 1.79232912717
16.74 3.61145429012 0.244416020049 0.579562343048 -0.104014460561 30.4943556191 1.79549652545
16.75 3.61387853878 0.240428288173 0.578520330011 -0.104380402514 30.5123265553 1.79869597519
16.76 3.61626274982 0.236408740367 0.57747489048 -0.104699700259 30.5303296419 1.8019264021
16.77 3.61860661248 0.232358861202 0.576426492642 -0.10497200749 30.5483651829 1.80518668912
16.78 3.62090983103 0.228280178046 0.575375608063 -0.105196995112 30.5664334713 1.8084756758
16.79 3.62317212526 0.224174261504 0.574322711512 -0.105374351692 30.5845347881 1.81179215771
16.8 3.62539323086 0.22004272581 0.573268280779 -0.105503783934 30.602669402 1.81513488583
16.81 3.6275728999 0.215887229172 0.572212796498 -0.105585017143 30.620837569 1.81850256606
16.82 3.62971090124 0.211709474057 0.571156741953 -0.105617795704 30.639039532 1.82189385879
16.83 3.631807021 0.207511207423 0.570100602888 -0.105601883563 30.6572755203 1.82530737848
16.84 3.63386106299 0.203294220884 0.569044867306 -0.105537064717 30.6755457489 1.82874169333
16.85 3.63587284914 0.199060350808 0.567990025269 -0.105423143693 30.6938504185 1.83219532504
16.86 3.63784221999 0.194811478348 0.566936568689 -0.105259946052 30.7121897147 1.83566674864
16.87 3.63976903511 0.190549529395 0.565884991115 -0.105047318877 30.7305638076 1.83915439232
16.88 3.64165317355 0.18627647445 0.564835787515 -0.10478513127 30.7489728512 1.84265663748
16.89 3.64349453429 0.181994328421 0.563789454055 -0.104473274849 30.7674169834 1.84617181873
16.9 3.64529303668 0.177705150323 0.562746487868 -0.104111664248 30.785896325 1.84969822408
16.91 3.64704862086 0.173411042889 0.561707386825 -0.103700237607 30.8044109795 1.85323409515
16.92 3.64876124825 0.169114152092 0.560672649297 -0.103238957069 30.8229610325 1.85677762753
16.93 3.65043090192 0.164816666559 0.55964277391 -0.102727809269 30.8415465514 1.86032697124
16.94 3.65205758703 0.160520816885 0.5586182593 -0.102166805819 30.860167585 1.86388023122
16.95 3.65364133128 0.156228874843 0.557599603858 -0.101555983791 30.8788241626 1.86743546806
16.96 3.65518218526 0.15194315248 0.556587305478 -0.100895406186 30.8975162943 1.87099069873
16.97 3.65668022289 0.147666001099 0.55558186129 -0.100185162403 30.9162439698 1.87454389746
16.98 3.65813554181 0.143399810124 0.554583767399 -0.0994253686912 30.9350071586 1.87809299678
16.99 3.65954826372 0.13914700585 0.553593518607 -0.0986161685997 30.9538058091 1.88163588862
17.0 3.66091853475 0.134910050063 0.552611608146 -0.0977577334063 30.9726398485 1.8851704256
17.01 3.66224652586 0.130691438537 0.551638527394 -0.0968502625385 30.9915091825 1.88869442237
17.02 3.66353243309 0.126493699407 0.55067476559 -0.0958939839765 31.0104136944 1.89220565715
17.03 3.66477647795 0.122319391411 0.549720809553 -0.0948891546402 31.0293532455 1.89570187338
17.04 3.66597890765 0.118171101999 0.548777143382 -0.0938360607581 31.0483276742 1.89918078149
17.05 3.66713999543 0.114051445315 0.547844248169 -0.0927350182151 31.0673367958 1.90264006078
17.06 3.66826004079 0.109963060043 0.546922601696 -0.0915863728791 31.0863804022 1.90607736155
17.07 3.66933936974 0.105908607127 0.546012678136 -0.0903905009048 31.1054582618 1.90949030718
17.08 3.67037833497 0.101890767347 0.545114947747 -0.0891478090111 31.1245701191 1.91287649651
17.09 3.67137731612 0.0979122387818 0.544229876567 -0.0878587347326 31.1437156945 1.91623350629
17.1 3.67233671983 0.0939757341259 0.543357926101 -0.0865237466424 31.1628946838 1.91955889372
17.11 3.67325697996 0.0900839778887 0.542499553017 -0.0851433445446 31.1821067587 1.9228501992
17.12 3.67413855766 0.0862397034645 0.541655208823 -0.0837180596347 31.201351566 1.92610494915
17.13 3.67498194143 0.0824456500824 0.540825339561 -0.0822484546271 31.2206287276 1.92932065898
17.14 3.6757876472 0.0787045596367 0.540010385486 -0.0807351238463 31.2399378407 1.93249483619
17.15 3.67655621831 0.075019173404 0.539210780752 -0.0791786932828 31.2592784775 1.93562498351
17.16 3.67728822548 0.0713922286512 0.538426953097 -0.0775798206092 31.2786501853 1.93870860231
17.17 3.67798426678 0.0678264551395 0.537659323519 -0.0759391951575 31.2980524862 1.94174319592
17.18 3.67864496755 0.0643245715321 0.536908305969 -0.0742575378546 31.3174848775 1.94472627322
17.19 3.6792709802 0.0608892817101 0.536174307029 -0.0725356011156 31.3369468316 1.94765535221
17.2 3.67986298411 0.0575232710064 0.535457725602 -0.0707741686928 31.3564377963 1.95052796373
17.21 3.68042168542 0.054229202364 0.534758952594 -0.0689740554796 31.3759571945 1.95334165523
17.22 3.68094781676 0.0510097124281 0.534078370612 -0.0671361072692 31.3955044249 1.95609399458
17.23 3.68144213696 0.0478674075809 0.533416353647 -0.0652612004646 31.4150788619 1.95878257402
17.24 3.68190543077 0.0448048599293 0.532773266778 -0.063350241742 31.4346798559 1.9614050141
17.25 3.68233850847 0.0418246032551 0.532149465866 -0.0614041676646 31.4543067339 1.96395896765
17.26 3.68274220545 0.0389291289392 0.531545297259 -0.0594239442474 31.4739587993 1.9664421238
17.27 3.68311738181 0.0361208818709 0.530961097498 -0.0574105664723 31.4936353328 1.96885221206
17.28 3.68346492183 0.0334022563539 0.530397193035 -0.0553650577532 31.5133355925 1.9711870063
17.29 3.68378573348 0.0307755920203 0.529853899944 -0.0532884693498 31.5330588147 1.97344432885
17.3 3.68408074781 0.0282431697674 0.529331523654 -0.0511818797329 31.5528042138 1.97562205446
17.31 3.68435091841 0.0258072077265 0.528830358673 -0.049046393898 31.5725709835 1.97771811432
17.32 3.68459722068 0.0234698572797 0.52835068833 -0.0468831426298 31.5923582971 1.9797305
17.33 3.6848206512 0.0212331991363 0.527892784521 -0.0446932817177 31.6121653081 1.9816572673
17.34 3.685022227 0.0190992394811 0.527456907463 -0.0424779911221 31.6319911508 1.98349654012
17.35 3.68520298476 0.0170699062105 0.527043305456 -0.0402384740933 31.6518349413 1.98524651412
17.36 3.68536398004 0.0151470452662 0.526652214653 -0.0379759562438 31.6716957777 1.98690546041
17.37 3.68550628645 0.0133324170818 0.526283858845 -0.0356916845748 31.6915727415 1.98847172904
17.38 3.68563099474 0.0116276931544 0.525938449251 -0.0333869264591 31.7114648981 1.98994375239
17.39 3.68573921193 0.010034452754 0.525616184317 -0.0310629685808 31.7313712975 1.99132004847
17.4 3.68583206036 0.00855417978197 0.525317249531 -0.0287211158347 31.7512909753 1.992599224
17.41 3.68591067671 0.00718825979193 0.525041817245 -0.0263626901868 31.7712229539 1.99377997737
17.42 3.68597621102 0.00593797718348 0.524790046512 -0.0239890294976 31.7911662428 1.99486110143
17.43 3.68602982566 0.00480451257965 0.524562082931 -0.0216014863115 31.8111198401 1.99584148609
17.44 3.68607269426 0.00378894039865 0.524358058508 -0.0192014266127 31.8310827333 1.99672012074
17.45 3.68610600067 0.00289222662928 0.524178091527 -0.0167902285528 31.8510539003 1.99749609644
17.46 3.68613093785 0.0021152268188 0.524022286436 -0.0143692811502 31.8710323104 1.99816860791
17.47 3.68614870674 0.00145868428154 0.523890733741 -0.0119399829657 31.8910169252 1.99873695534
17.48 3.68616051517 0.000923228535176 0.523783509924 -0.0095037407562 31.9110067003 1.99920054592
17.49 3.68616757666 0.00050937397133 0.523700677361 -0.00706196810997 31.9310005853 1.99955889515
17.5 3.68617110932 0.000217518765624 0.523642284267 -0.00461608406651 31.9509975261 1.99981162795
17.51 3.68617233465 4.79440318652e-05 0.523608364641 -0.00216751172379 31.970996465 1.99995847948
17.52 3.68617247636 8.13223725382e-07 0.523598938241 0.000282323163831 31.9909963422 1.99999929573
17.53 3.68617275922 7.61717864136e-05 0.523614010556 0.00273199359363 32.0109960973 1.99993403388
17.54 3.68617440786 0.000273947059774 0.523653572808 0.00518007272554 32.0309946695 1.99976276239
17.55 3.6861786456 0.000593948433205 0.523717601955 0.0076251352927 32.0509909997 1.99948566086
17.56 3.68618669324 0.00103586775177 0.523806060717 0.0100657590085 32.0709840309 1.99910301959
17.57 3.68619976794 0.00159927997181 0.523918897612 0.0125005259666 32.0909727097 1.99861523897
17.58 3.68621908202 0.00228364406339 0.524056047006 0.0149280240313 32.1109559869 1.99802282855
17.59 3.68624584182 0.00308830415579 0.524217429179 0.0173468482142 32.1309328195 1.99732640595
17.6 3.68628124654 0.00401249092153 0.524402950402 0.0197556020352 32.1509021708 1.99652669542
17.61 3.68632648713 0.00505532319307 0.524612503029 0.0221528988636 32.1708630119 1.9956245263
17.62 3.68638274519 0.0062158098058 0.524845965603 0.0245373632378 32.1908143229 1.99462083113
17.63 3.68645119186 0.00749285165986 0.525103202974 0.026907632159 32.2107550935 1.99351664368
17.64 3.68653298674 0.00888524399246 0.525384066429 0.0292623563581 32.2306843245 1.99231309661
17.65 3.68662927689 0.0103916788518 0.525688393836 0.0316002015314 32.2506010283 1.99101141908
17.66 3.68674119577 0.012010747763 0.526016009801 0.0339198495443 32.2705042302 1.98961293409
17.67 3.68686986228 0.0137409445748 0.526366725832 0.0362199995992 32.290392969 1.98811905561
17.68 3.68701637976 0.0155806684777 0.526740340523 0.0384993693667 32.3102662983 1.98653128567
17.69 3.6871818351 0.0175282271807 0.527136639741 0.0407566960765 32.3301232871 1.98485121115
17.7 3.68736729783 0.0195818402342 0.527555396825 0.042990737568 32.3499630204 1.9830805005
17.71 3.68757381921 0.0217396424894 0.527996372804 0.045200273298 32.3697846008 1.98122090032
17.72 3.68780243149 0.0239996876781 0.52845931661 0.0473841053031 32.3895871482 1.9792742318
17.73 3.68805414704 0.0263599521025 0.528943965314 0.0495410591171 32.4093698015 1.97724238709
17.74 3.68832995761 0.0288183384214 0.529450044362 0.0516699846412 32.4291317185 1.97512732551
17.75 3.68863083366 0.0313726795186 0.529977267827 0.0537697569666 32.4488720773 1.97293106976
17.76 3.68895772362 0.0340207424422 0.530525338659 0.0558392771474 32.4685900762 1.97065570202
17.77 3.68931155327 0.0367602323995 0.531093948953 0.0578774729252 32.4882849348 1.96830335997
17.78 3.68969322518 0.0395887967969 0.531682780217 0.0598832994031 32.5079558941 1.9658762328
17.79 3.69010361811 0.0425040293096 0.532291503651 0.06185573967 32.5276022176 1.96337655723
17.8 3.69054358648 0.0455034739705 0.532919780426 0.0637938053744 32.5472231911 1.96080661342
17.81 3.69101395996 0.048584629264 0.533567261976 0.0656965372475 32.5668181234 1.95816872094
17.82 3.69151554296 0.051744952215 0.53423359029 0.0675630055776 32.5863863468 1.95546523477
17.83 3.6920491143 0.0549818624595 0.534918398207 0.0693923106328 32.6059272174 1.95269854124
17.84 3.69261542679 0.0582927462861 0.535621309724 0.0711835830368 32.625440115 1.94987105408
17.85 3.69321520699 0.0616749606393 0.536341940294 0.0729359840938 32.6449244439 1.94698521045
17.86 3.69384915488 0.0651258370715 0.537079897139 0.0746487060677 32.6643796329 1.94404346708
17.87 3.69451794364 0.0686426856372 0.53783477956 0.0763209724126 32.6838051352 1.94104829643
17.88 3.69522221948 0.0722227987172 0.538606179249 0.0779520379587 32.703200429 1.93800218291
17.89 3.69596260143 0.0758634547672 0.539393680602 0.079541189053 32.7225650173 1.93490761925
17.9 3.69673968127 0.0795619219809 0.540196861039 0.0810877436556 32.7418984282 1.93176710286
17.91 3.69755402344 0.0833154618612 0.541015291316 0.0825910513951 32.7612002146 1.92858313238
17.92 3.69840616495 0.087121332692 0.541848535845 0.084050493582 32.7804699543 1.92535820425
17.93 3.69929661539 0.0909767929062 0.542696153009 0.085465483183 32.7997072504 1.92209480944
17.94 3.70022585698 0.0948791043429 0.543557695479 0.0868354647574 32.8189117306 1.91879543027
17.95 3.70119434454 0.0988255353889 0.544432710529 0.0881599143568 32.8380830473 1.91546253735
17.96 3.70220250567 0.102813364003 0.545320740348 0.0894383393905 32.8572208778 1.91209858666
17.97 3.70325074078 0.106839880615 0.54622132236 0.0906702784568 32.8763249237 1.90870601673
17.98 3.70433942326 0.1109023909 0.547133989527 0.0918553011439 32.8953949108 1.90528724595
17.99 3.70546889965 0.114998218428 0.54805827066 0.0929930078005 32.9144305892 1.90184467003
18.0 3.70663948983 0.119124707177 0.54899369073 0.0940830292774 32.9334317328 1.89838065957
18.01 3.70785148722 0.123279223921 0.549939771163 0.0951250266448 32.9523981388 1.8948975578
18.02 3.70910515904 0.127459160481 0.550896030149 0.0961186908822 32.971329628 1.89139767841
18.03 3.71040074656 0.13166193585 0.551861982936 0.0970637425476 32.990226044 1.88788330353
18.04 3.71173846538 0.135884998181 0.552837142122 0.0979599314242 33.0090872532 1.88435668186
